thesis_id,rank,neighbor_id,cosine_similarity
2712810253,8,2727401178,0.6822
2712810253,9,2497547085,0.6646
2712810253,10,2496058552,0.6612
2728775771,1,2692726080,0.8172
2728775771,2,2872880115,0.8137
2728775771,3,2451029053,0.8065
2728775771,4,2451029053,0.8065
2728775771,5,2872572197,0.7914
2728775771,6,2872572197,0.7914
2728775771,7,2450383362,0.787
2728775771,8,2686371108,0.7691
2728775771,9,2686371108,0.7691
2728775771,10,2483379757,0.768
2595004887,1,2727113773,0.8089
2595004887,2,2727113773,0.8089
2595004887,3,2496058272,0.7973
2595004887,4,2686111660,0.7683
2595004887,5,2720125358,0.7674
2595004887,6,2720125358,0.7674
2595004887,7,2720125358,0.7674
2595004887,8,2626729338,0.7666
2595004887,9,2872572102,0.7633
2595004887,10,2872572102,0.7633
2727253543,1,2727253541,0.9604
2727253543,2,2594465490,0.8898
2727253543,3,2874581594,0.8741
2727253543,4,2874581594,0.8741
2727253543,5,2728755010,0.8734
2727253543,6,2873379348,0.8634
2727253543,7,2873379348,0.8634
2727253543,8,2873379348,0.8634
2727253543,9,2854137643,0.8602
2727253543,10,2693243117,0.86
2726481721,1,2738343051,0.8655
2726481721,2,2712810139,0.775
2726481721,3,2595588387,0.7743
2726481721,4,2872567086,0.7665
2726481721,5,2737855341,0.7628
2726481721,6,2869610014,0.7602
2726481721,7,2692866753,0.759
2726481721,8,2692866753,0.759
2726481721,9,2728081006,0.747
2726481721,10,2728081006,0.747
2718659722,1,2713518855,0.7766
2718659722,2,2738265955,0.7758
2718659722,3,2738265955,0.7758
2718659722,4,2691222006,0.7619
2718659722,5,2655630554,0.7527
2718659722,6,2708961013,0.744
2718659722,7,2497101929,0.7391
2718659722,8,2497101929,0.7391
2718659722,9,2497101929,0.7391
2718659722,10,2595757633,0.7322
2727253481,1,2495864883,0.6603
2727253481,2,2495051157,0.6212
2727253481,3,2495051157,0.6212
2727253481,4,2713140672,0.6172
2727253481,5,2709982272,0.6106
2727253481,6,2709982272,0.6106
2727253481,7,2733987542,0.6063
2727253481,8,2723582269,0.5989
2727253481,9,2712667806,0.5955
2727253481,10,2691894027,0.5953
2496058640,1,2451139203,0.821
2496058640,2,2737744423,0.7602
2496058640,3,2596404219,0.7477
2496058640,4,2596404219,0.7477
2496058640,5,2727838124,0.6998
2496058640,6,2712960715,0.6827
2496058640,7,2712960715,0.6827
2496058640,8,2720036384,0.6812
2496058640,9,2732753043,0.6626
2496058640,10,2709139064,0.6387
2707285431,1,2873044393,0.7968
2707285431,2,2873044393,0.7968
2707285431,3,2723299949,0.7884
2707285431,4,2872572351,0.7556
2707285431,5,2872572351,0.7556
2707285431,6,2872572351,0.7556
2707285431,7,2873524494,0.7407
2707285431,8,2873524494,0.7407
2707285431,9,2727978242,0.7378
2707285431,10,2871635181,0.7031
2597470189,1,2735224907,0.8304
2597470189,2,2692726080,0.767
2597470189,3,2451029053,0.7609
2597470189,4,2451029053,0.7609
2597470189,5,2728775771,0.7532
2597470189,6,2727248853,0.7472
2597470189,7,2727248853,0.7472
2597470189,8,2727248853,0.7472
2597470189,9,2723900908,0.7433
2597470189,10,2739199154,0.738
2685503399,1,2869610924,0.9119
2685503399,2,2873752196,0.8941
2685503399,3,2726980876,0.889
2685503399,4,2712912882,0.8859
2685503399,5,2693243117,0.8736
2685503399,6,2874581594,0.8652
2685503399,7,2874581594,0.8652
2685503399,8,2728755010,0.8606
2685503399,9,2737855443,0.8565
2685503399,10,2854137643,0.8558
2737859112,1,2713908147,0.806
2737859112,2,2713908147,0.806
2737859112,3,2710006506,0.7989
2737859112,4,2691928285,0.795
2737859112,5,2868481961,0.795
2737859112,6,2710670113,0.7777
2737859112,7,2713468479,0.7759
2737859112,8,2706100897,0.7592
2737859112,9,2706100897,0.7592
2737859112,10,2494993763,0.7572
2737744391,1,2872833726,0.9443
2737744391,2,2727448526,0.9176
2737744391,3,2720214402,0.8386
2737744391,4,2720214402,0.8386
2737744391,5,2720214402,0.8386
2737744391,6,2727852916,0.8383
2737744391,7,2872392384,0.8135
2737744391,8,2735208305,0.7665
2737744391,9,2735208305,0.7665
2737744391,10,2692242721,0.7588
2735618778,1,2707111904,0.7983
2735618778,2,2707111904,0.7983
2735618778,3,2872712383,0.763
2735618778,4,2608915094,0.7429
2735618778,5,2595776864,0.7375
2735618778,6,2872207363,0.7334
2735618778,7,2872207363,0.7334
2735618778,8,2691893930,0.7311
2735618778,9,2691893930,0.7311
2735618778,10,2526479045,0.7264
2737744382,1,2598850884,0.842
2737744382,2,2737836039,0.8322
2737744382,3,2737836039,0.8322
2737744382,4,2731326859,0.8161
2737744382,5,2693242977,0.7872
2737744382,6,2737744381,0.7649
2737744382,7,2712907710,0.7637
2737744382,8,2738101720,0.7506
2737744382,9,2739316976,0.7496
2737744382,10,2739316976,0.7496
2734199194,1,2597117819,0.7872
2734199194,2,2707790584,0.7497
2734199194,3,2734505557,0.7378
2734199194,4,2734505557,0.7378
2734199194,5,2734505557,0.7378
2734199194,6,2477420063,0.7145
2734199194,7,2733610078,0.7112
2734199194,8,2873307962,0.6856
2734199194,9,2642152901,0.6854
2734199194,10,2530645521,0.6853
2734362893,1,2709300811,0.8706
2734362893,2,2709300811,0.8706
2734362893,3,2727253429,0.863
2734362893,4,2727253429,0.863
2734362893,5,2596798838,0.7916
2734362893,6,2596798838,0.7916
2734362893,7,2604853547,0.7816
2734362893,8,2708989926,0.776
2734362893,9,2610697893,0.7665
2734362893,10,2870200687,0.76
2736760474,1,2733712541,0.7987
2736760474,2,2597274412,0.7889
2736760474,3,2611345951,0.7848
2736760474,4,2611345951,0.7848
2736760474,5,2693468680,0.7819
2736760474,6,2693468680,0.7819
2736760474,7,2708092174,0.7637
2736760474,8,2708092174,0.7637
2736760474,9,2708092174,0.7637
2736760474,10,2727629166,0.762
2712907526,1,2712912462,0.7741
2712907526,2,2739495974,0.6997
2712907526,3,2735688373,0.6969
2712907526,4,2735688373,0.6969
2712907526,5,2596066111,0.6718
2712907526,6,2596066111,0.6718
2712907526,7,2869675364,0.6654
2712907526,8,2691928177,0.6454
2712907526,9,2691928177,0.6454
2712907526,10,2727528792,0.6397
2876463852,1,2874216389,0.7878
2876463852,2,2874216389,0.7878
2876463852,3,2708559722,0.7678
2876463852,4,2708559722,0.7678
2876463852,5,2728755037,0.7413
2876463852,6,2728755037,0.7413
2876463852,7,2723591778,0.7369
2876463852,8,2713468487,0.7038
2876463852,9,2713468487,0.7038
2876463852,10,2712438130,0.6948
2874343359,1,2496058552,0.7642
2874343359,2,2873044401,0.7542
2874343359,3,2720326096,0.7484
2874343359,4,2723283133,0.7447
2874343359,5,2691928366,0.7238
2874343359,6,2738142747,0.7191
2874343359,7,2713358282,0.7184
2874343359,8,2692100440,0.7088
2874343359,9,2713018317,0.7086
2874343359,10,2868332797,0.676
2873797319,1,2724269679,0.8505
2873797319,2,2724269679,0.8505
2873797319,3,2873197290,0.7653
2873797319,4,2712810268,0.7538
2873797319,5,2712810268,0.7538
2873797319,6,2733712751,0.7448
2873797319,7,2733712751,0.7448
2873797319,8,2733712751,0.7448
2873797319,9,2705069118,0.7409
2873797319,10,2725815971,0.7393
2873797270,1,2691516725,0.7611
2873797270,2,2734350192,0.7013
2873797270,3,2734350192,0.7013
2873797270,4,2734350192,0.7013
2873797270,5,2870003875,0.6846
2873797270,6,2870003875,0.6846
2873797270,7,2686027347,0.6828
2873797270,8,2686027347,0.6828
2873797270,9,2693242805,0.6788
2873797270,10,2723428135,0.6756
2525226579,1,2691222067,0.8464
2525226579,2,2691222067,0.8464
2525226579,3,2708259108,0.8299
2525226579,4,2869969711,0.7508
2525226579,5,2872658332,0.7492
2525226579,6,2718306003,0.7461
2525226579,7,2720010519,0.7456
2525226579,8,2452037932,0.7406
2525226579,9,2452037932,0.7406
2525226579,10,2713252577,0.7369
2596882191,1,2729027471,0.9099
2596882191,2,2531240674,0.8972
2596882191,3,2739746886,0.865
2596882191,4,2693203531,0.8575
2596882191,5,2693203531,0.8575
2596882191,6,2693203531,0.8575
2596882191,7,2738356074,0.8452
2596882191,8,2693204045,0.8451
2596882191,9,2709078127,0.835
2596882191,10,2604853595,0.8346
2449672362,1,2874066613,0.7246
2449672362,2,2856861411,0.7228
2449672362,3,2692804497,0.7216
2449672362,4,2872728061,0.717
2449672362,5,2872728061,0.717
2449672362,6,2872728061,0.717
2449672362,7,2740118042,0.715
2449672362,8,2740118042,0.715
2449672362,9,2591831886,0.7047
2449672362,10,2730276303,0.7023
2738203069,1,2734506026,0.765
2738203069,2,2727903486,0.6969
2738203069,3,2713018270,0.6833
2738203069,4,2872735300,0.6516
2738203069,5,2868397133,0.6513
2738203069,6,2872285420,0.6479
2738203069,7,2872285420,0.6479
2738203069,8,2713564658,0.6411
2738203069,9,2713564658,0.6411
2738203069,10,2596066147,0.6375
2738203066,1,2597009510,0.8016
2738203066,2,2595223024,0.785
2738203066,3,2595223024,0.785
2738203066,4,2856290689,0.7821
2738203066,5,2665888919,0.7811
2738203066,6,2872285403,0.7653
2738203066,7,2712946272,0.7558
2738203066,8,2595308665,0.7537
2738203066,9,2595308665,0.7537
2738203066,10,2712718151,0.7528
2873751774,1,2611096211,0.8269
2873751774,2,2611096211,0.8269
2873751774,3,2734246628,0.8219
2873751774,4,2734246628,0.8219
2873751774,5,2727633923,0.8143
2873751774,6,2738061259,0.7393
2873751774,7,2451028912,0.7372
2873751774,8,2727253362,0.7223
2873751774,9,2727253362,0.7223
2873751774,10,2720214503,0.7131
2685852654,1,2452840517,0.7842
2685852654,2,2604951793,0.7764
2685852654,3,2604951793,0.7764
2685852654,4,2596066686,0.7633
2685852654,5,2596066686,0.7633
2685852654,6,2612727093,0.7546
2685852654,7,2665996710,0.752
2685852654,8,2725387224,0.7492
2685852654,9,2691928353,0.7397
2685852654,10,2691928353,0.7397
2873308737,1,2873813972,0.7898
2873308737,2,2727253465,0.7778
2873308737,3,2727253465,0.7778
2873308737,4,2713409654,0.7731
2873308737,5,2728030152,0.7669
2873308737,6,2738142746,0.7531
2873308737,7,2738245612,0.7525
2873308737,8,2728330050,0.7498
2873308737,9,2712806104,0.733
2873308737,10,2453508180,0.731
2870200787,1,2735454923,0.8195
2870200787,2,2692933687,0.8139
2870200787,3,2692933687,0.8139
2870200787,4,2692933687,0.8139
2870200787,5,2713409857,0.8111
2870200787,6,2642153318,0.7598
2870200787,7,2642153318,0.7598
2870200787,8,2691718440,0.7255
2870200787,9,2447742077,0.7128
2870200787,10,2713008528,0.7047
2872420839,1,2720010569,0.8172
2872420839,2,2727978265,0.8129
2872420839,3,2727978265,0.8129
2872420839,4,2708812612,0.8029
2872420839,5,2708812612,0.8029
2872420839,6,2692100165,0.784
2872420839,7,2693203824,0.7839
2872420839,8,2693203824,0.7839
2872420839,9,2595488044,0.7807
2872420839,10,2727687721,0.7806
2870003889,1,2707132868,0.706
2870003889,2,2708092216,0.6796
2870003889,3,2692075510,0.678
2870003889,4,2723551168,0.6557
2870003889,5,2685564428,0.6505
2870003889,6,2737702147,0.6476
2870003889,7,2737702147,0.6476
2870003889,8,2464006491,0.6337
2870003889,9,2873148589,0.6154
2870003889,10,2712470352,0.5996
2869610351,1,2595588360,0.8219
2869610351,2,2710670113,0.7933
2869610351,3,2451028890,0.7786
2869610351,4,2451028890,0.7786
2869610351,5,2612078374,0.7704
2869610351,6,2723372603,0.7665
2869610351,7,2723372603,0.7665
2869610351,8,2723372603,0.7665
2869610351,9,2496058609,0.7664
2869610351,10,2691894163,0.764
2868406239,1,2598443211,0.8723
2868406239,2,2729027467,0.8442
2868406239,3,2729027467,0.8442
2868406239,4,2679238846,0.8431
2868406239,5,2679238846,0.8431
2868406239,6,2723340165,0.8201
2868406239,7,2723340165,0.8201
2868406239,8,2702623451,0.8192
2868406239,9,2692692535,0.8161
2868406239,10,2692692535,0.8161
2869882220,1,2872285412,0.7101
2869882220,2,2873041028,0.6685
2869882220,3,2873097210,0.6538
2869882220,4,2737859069,0.649
2869882220,5,2453020901,0.6409
2869882220,6,2453540343,0.6401
2869882220,7,2453540343,0.6401
2869882220,8,2453540343,0.6401
2869882220,9,2727571058,0.6243
2869882220,10,2708057896,0.623
2636463003,1,2874582134,0.7963
2636463003,2,2874582134,0.7963
2636463003,3,2874582138,0.7922
2636463003,4,2874582149,0.7922
2636463003,5,2736587369,0.7775
2636463003,6,2731364529,0.7761
2636463003,7,2450155143,0.7722
2636463003,8,2734545003,0.7716
2636463003,9,2734545003,0.7716
2636463003,10,2739380291,0.7675
2872693492,1,2737744439,0.804
2872693492,2,2597117825,0.8017
2872693492,3,2712806104,0.7909
2872693492,4,2718824853,0.7905
2872693492,5,2525282020,0.7614
2872693492,6,2870232912,0.7594
2872693492,7,2596832138,0.7499
2872693492,8,2497102820,0.7458
2872693492,9,2497102820,0.7458
2872693492,10,2497102820,0.7458
2872326901,1,2626728624,0.8548
2872326901,2,2718824896,0.8241
2872326901,3,2718824896,0.8241
2872326901,4,2727253478,0.8158
2872326901,5,2737227603,0.7037
2872326901,6,2737227603,0.7037
2872326901,7,2870214603,0.7021
2872326901,8,2870214603,0.7021
2872326901,9,2726481124,0.6875
2872326901,10,2451028921,0.6802
2738409336,1,2737949243,0.7604
2738409336,2,2737949243,0.7604
2738409336,3,2723892226,0.7532
2738409336,4,2737855471,0.7469
2738409336,5,2870003885,0.7273
2738409336,6,2870003885,0.7273
2738409336,7,2870003885,0.7273
2738409336,8,2738996659,0.7196
2738409336,9,2872285439,0.6977
2738409336,10,2876552474,0.6959
2872349955,1,2500398406,0.7117
2872349955,2,2500398406,0.7117
2872349955,3,2873651572,0.6701
2872349955,4,2710231470,0.668
2872349955,5,2727957069,0.6634
2872349955,6,2723191191,0.6452
2872349955,7,2737761920,0.6406
2872349955,8,2737761920,0.6406
2872349955,9,2872641168,0.6362
2872349955,10,2686441549,0.6347
2716434323,1,2497102629,0.9564
2716434323,2,2497102629,0.9564
2716434323,3,2685564607,0.9328
2716434323,4,2685564607,0.9328
2716434323,5,2597481441,0.7601
2716434323,6,2597481441,0.7601
2716434323,7,2462436114,0.7555
2716434323,8,2720235511,0.7333
2716434323,9,2727401158,0.7271
2716434323,10,2727401158,0.7271
2733712427,1,2869723735,0.8987
2733712427,2,2869723735,0.8987
2733712427,3,2728230453,0.8702
2733712427,4,2736099321,0.858
2733712427,5,2727253515,0.8563
2733712427,6,2727253515,0.8563
2733712427,7,2451153129,0.8541
2733712427,8,2692100169,0.8472
2733712427,9,2692100169,0.8472
2733712427,10,2713018321,0.8468
2868333228,1,2720448361,0.7588
2868333228,2,2708322416,0.7194
2868333228,3,2708322416,0.7194
2868333228,4,2605495555,0.7138
2868333228,5,2605495555,0.7138
2868333228,6,2605495555,0.7138
2868333228,7,2873041209,0.7121
2868333228,8,2873041209,0.7121
2868333228,9,2854373788,0.7011
2868333228,10,2708259117,0.6871
2876315862,1,2452975986,0.8071
2876315862,2,2451029121,0.7568
2876315862,3,2451029121,0.7568
2876315862,4,2712912876,0.7288
2876315862,5,2712912876,0.7288
2876315862,6,2712912876,0.7288
2876315862,7,2453337491,0.6985
2876315862,8,2453337491,0.6985
2876315862,9,2868255922,0.6921
2876315862,10,2869723512,0.6805
2451028751,1,2692377666,0.8976
2451028751,2,2727821669,0.8472
2451028751,3,2727821669,0.8472
2451028751,4,2870200788,0.8416
2451028751,5,2598443282,0.8223
2451028751,6,2691679861,0.806
2451028751,7,2604853678,0.8058
2451028751,8,2737702151,0.8049
2451028751,9,2737702151,0.8049
2451028751,10,2595488045,0.7984
2612396577,1,2727516918,0.8534
2612396577,2,2727571113,0.8479
2612396577,3,2739111523,0.8404
2612396577,4,2739111523,0.8404
2612396577,5,2739012354,0.8328
2612396577,6,2739012354,0.8328
2612396577,7,2868406330,0.8226
2612396577,8,2726980718,0.8226
2612396577,9,2691944856,0.793
2612396577,10,2872712718,0.7894
2595488041,1,2450280106,0.8921
2595488041,2,2450280106,0.8921
2595488041,3,2450280106,0.8921
2595488041,4,2709139077,0.8591
2595488041,5,2611757340,0.8403
2595488041,6,2452917610,0.8085
2595488041,7,2734387208,0.7909
2595488041,8,2734387208,0.7909
2595488041,9,2693243117,0.7754
2595488041,10,2712912886,0.7749
2596859497,1,2452825566,0.8025
2596859497,2,2691159530,0.7817
2596859497,3,2691928235,0.7599
2596859497,4,2723482638,0.7595
2596859497,5,2691928375,0.756
2596859497,6,2734246630,0.751
2596859497,7,2734246630,0.751
2596859497,8,2453517859,0.751
2596859497,9,2727992323,0.7487
2596859497,10,2640810128,0.7452
2692075415,1,2595588463,0.7856
2692075415,2,2727822053,0.7559
2692075415,3,2713170636,0.74
2692075415,4,2713170636,0.74
2692075415,5,2692305289,0.7346
2692075415,6,2869610865,0.7186
2692075415,7,2872420847,0.7131
2692075415,8,2730276306,0.7059
2692075415,9,2738371939,0.7029
2692075415,10,2450969050,0.6688
2452825566,1,2596859497,0.8025
2452825566,2,2872727211,0.7879
2452825566,3,2734175567,0.7841
2452825566,4,2734175567,0.7841
2452825566,5,2734175567,0.7841
2452825566,6,2691928378,0.7672
2452825566,7,2691928235,0.7505
2452825566,8,2873041030,0.7502
2452825566,9,2873041031,0.749
2452825566,10,2873041031,0.749
2712547646,1,2737410738,0.75
2712547646,2,2525226570,0.7404
2712547646,3,2525226570,0.7404
2712547646,4,2597373132,0.7372
2712547646,5,2597373132,0.7372
2712547646,6,2594426705,0.7193
2712547646,7,2594426705,0.7193
2712547646,8,2734486796,0.7178
2712547646,9,2519323214,0.7161
2712547646,10,2872572417,0.7157
2713018312,1,2738325567,0.823
2713018312,2,2738325567,0.823
2713018312,3,2719955105,0.7831
2713018312,4,2712945837,0.773
2713018312,5,2712945837,0.773
2713018312,6,2451153133,0.7677
2713018312,7,2868406304,0.74
2713018312,8,2868406304,0.74
2713018312,9,2712810235,0.7263
2713018312,10,2708314511,0.7262
2875713810,1,2872276204,0.7425
2875713810,2,2706996164,0.7395
2875713810,3,2706996164,0.7395
2875713810,4,2727253356,0.7261
2875713810,5,2727253356,0.7261
2875713810,6,2451091232,0.7204
2875713810,7,2451091232,0.7204
2875713810,8,2737855387,0.6773
2875713810,9,2723599839,0.6641
2875713810,10,2723599839,0.6641
2451028951,1,2451028951,1.0
2451028951,2,2451028951,1.0
2451028951,3,2734387208,0.8049
2451028951,4,2734387208,0.8049
2451028951,5,2712912886,0.7848
2451028951,6,2873899176,0.7676
2451028951,7,2709440885,0.7647
2451028951,8,2596339157,0.7642
2451028951,9,2698567298,0.7577
2451028951,10,2698567298,0.7577
2686501888,1,2686501888,1.0
2686501888,2,2686501888,1.0
2686501888,3,2872567581,0.8341
2686501888,4,2720571541,0.7711
2686501888,5,2691159530,0.7663
2686501888,6,2868927222,0.7509
2686501888,7,2868927222,0.7509
2686501888,8,2868927222,0.7509
2686501888,9,2723191136,0.7254
2686501888,10,2693186849,0.7074
2692912620,1,2692912620,1.0
2692912620,2,2692912620,1.0
2692912620,3,2737859130,0.7668
2692912620,4,2738325623,0.7485
2692912620,5,2728235977,0.7483
2692912620,6,2728235977,0.7483
2692912620,7,2728235977,0.7483
2692912620,8,2692286120,0.7474
2692912620,9,2692286120,0.7474
2692912620,10,2713008507,0.7465
2692692535,1,2692692535,1.0
2692692535,2,2692692535,1.0
2692692535,3,2598443211,0.8896
2692692535,4,2868406239,0.8161
2692692535,5,2738265955,0.8161
2692692535,6,2738265955,0.8161
2692692535,7,2720526425,0.8143
2692692535,8,2655630554,0.7932
2692692535,9,2713981196,0.7822
2692692535,10,2713981196,0.7822
2685589492,1,2685589492,1.0
2685589492,2,2685589492,1.0
2685589492,3,2733712204,0.806
2685589492,4,2451028777,0.7865
2685589492,5,2735158228,0.7304
2685589492,6,2875457210,0.7113
2685589492,7,2875457210,0.7113
2685589492,8,2497547039,0.6999
2685589492,9,2710779688,0.6979
2685589492,10,2720214325,0.6969
2691894163,1,2691894163,1.0
2691894163,2,2691894163,1.0
2691894163,3,2708036284,0.8574
2691894163,4,2708036284,0.8574
2691894163,5,2868481961,0.8504
2691894163,6,2450280358,0.8488
2691894163,7,2450280358,0.8488
2691894163,8,2853052615,0.8134
2691894163,9,2451029081,0.8088
2691894163,10,2451029081,0.8088
2873813922,1,2873813922,1.0
2873813922,2,2873813922,1.0
2873813922,3,2596339157,0.7713
2873813922,4,2873784046,0.7679
2873813922,5,2873784046,0.7679
2873813922,6,2733713072,0.7513
2873813922,7,2876584608,0.7387
2873813922,8,2720326090,0.7231
2873813922,9,2873765441,0.7222
2873813922,10,2873765441,0.7222
2714065269,1,2714065269,1.0
2714065269,2,2714065269,1.0
2714065269,3,2739063486,0.8012
2714065269,4,2739063486,0.8012
2714065269,5,2739063486,0.8012
2714065269,6,2738416513,0.7913
2714065269,7,2738416513,0.7913
2714065269,8,2726480673,0.7604
2714065269,9,2726480673,0.7604
2714065269,10,2737855449,0.7516
2707263519,1,2707263519,1.0
2707263519,2,2707263519,1.0
2707263519,3,2868333192,0.7226
2707263519,4,2737702151,0.7224
2707263519,5,2737702151,0.7224
2707263519,6,2718825005,0.7127
2707263519,7,2712806095,0.6963
2707263519,8,2708315606,0.6868
2707263519,9,2644416591,0.6821
2707263519,10,2739528455,0.6776
2873266369,1,2873266369,1.0
2873266369,2,2873266369,1.0
2873266369,3,2727909673,0.8875
